store_id,ts,temp_c,precip_mm,is_holiday,event_id
1,2025-04-20T22:39:36.396221+00:00,17.51,0.17,False,
1,2025-04-21T22:39:36.396221+00:00,18.06,2.25,False,
1,2025-04-22T22:39:36.396221+00:00,16.39,0.29,False,
1,2025-04-23T22:39:36.396221+00:00,19.63,0.98,False,
1,2025-04-24T22:39:36.396221+00:00,19.98,1.19,False,
1,2025-04-25T22:39:36.396221+00:00,20.26,0.16,False,
1,2025-04-26T22:39:36.396221+00:00,19.01,0.99,False,
1,2025-04-27T22:39:36.396221+00:00,16.77,0.0,False,
1,2025-04-28T22:39:36.396221+00:00,20.74,0.85,False,
1,2025-04-29T22:39:36.396221+00:00,17.5,1.1,False,
1,2025-04-30T22:39:36.396221+00:00,21.97,0.0,False,
1,2025-05-01T22:39:36.396221+00:00,16.89,0.28,False,
1,2025-05-02T22:39:36.396221+00:00,22.97,1.48,False,
1,2025-05-03T22:39:36.396221+00:00,21.75,0.06,False,
1,2025-05-04T22:39:36.396221+00:00,18.15,1.65,False,
1,2025-05-05T22:39:36.396221+00:00,20.67,1.75,False,
1,2025-05-06T22:39:36.396221+00:00,20.34,1.48,False,
1,2025-05-07T22:39:36.396221+00:00,21.2,1.98,False,
1,2025-05-08T22:39:36.396221+00:00,22.66,0.0,False,
1,2025-05-09T22:39:36.396221+00:00,16.72,2.2,False,
1,2025-05-10T22:39:36.396221+00:00,23.75,0.18,False,
1,2025-05-11T22:39:36.396221+00:00,17.82,1.3,False,
1,2025-05-12T22:39:36.396221+00:00,23.56,3.0,False,
1,2025-05-13T22:39:36.396221+00:00,22.89,0.83,False,
1,2025-05-14T22:39:36.396221+00:00,20.23,1.21,False,
1,2025-05-15T22:39:36.396221+00:00,21.57,0.18,False,
1,2025-05-16T22:39:36.396221+00:00,26.43,2.99,False,
1,2025-05-17T22:39:36.396221+00:00,24.75,0.28,False,
1,2025-05-18T22:39:36.396221+00:00,24.35,1.84,False,
1,2025-05-19T22:39:36.396221+00:00,23.67,2.45,False,
1,2025-05-20T22:39:36.396221+00:00,24.21,1.94,False,
1,2025-05-21T22:39:36.396221+00:00,24.36,1.54,False,
1,2025-05-22T22:39:36.396221+00:00,19.67,1.28,False,
1,2025-05-23T22:39:36.396221+00:00,22.27,0.0,False,
1,2025-05-24T22:39:36.396221+00:00,26.89,2.93,False,
1,2025-05-25T22:39:36.396221+00:00,26.39,1.46,False,
1,2025-05-26T22:39:36.396221+00:00,26.51,1.21,False,
1,2025-05-27T22:39:36.396221+00:00,24.35,0.11,False,
1,2025-05-28T22:39:36.396221+00:00,24.88,1.26,False,
1,2025-05-29T22:39:36.396221+00:00,21.62,1.15,False,
1,2025-05-30T22:39:36.396221+00:00,24.19,3.0,False,
1,2025-05-31T22:39:36.396221+00:00,26.27,1.21,False,
1,2025-06-01T22:39:36.396221+00:00,25.11,1.24,False,
1,2025-06-02T22:39:36.396221+00:00,24.34,0.12,False,
1,2025-06-03T22:39:36.396221+00:00,24.57,0.45,False,
1,2025-06-04T22:39:36.396221+00:00,22.49,1.71,False,
1,2025-06-05T22:39:36.396221+00:00,25.9,0.0,False,
1,2025-06-06T22:39:36.396221+00:00,24.99,2.2,False,
1,2025-06-07T22:39:36.396221+00:00,27.47,2.23,False,
1,2025-06-08T22:39:36.396221+00:00,25.55,0.35,False,
1,2025-06-09T22:39:36.396221+00:00,23.42,1.54,False,
1,2025-06-10T22:39:36.396221+00:00,26.45,2.49,False,
1,2025-06-11T22:39:36.396221+00:00,28.0,1.07,False,
1,2025-06-12T22:39:36.396221+00:00,23.42,0.88,False,
1,2025-06-13T22:39:36.396221+00:00,26.45,1.0,False,
1,2025-06-14T22:39:36.396221+00:00,24.96,1.45,False,
1,2025-06-15T22:39:36.396221+00:00,25.21,0.57,False,
1,2025-06-16T22:39:36.396221+00:00,26.93,0.8,False,
1,2025-06-17T22:39:36.396221+00:00,26.89,1.47,False,
1,2025-06-18T22:39:36.396221+00:00,24.22,0.72,False,
1,2025-06-19T22:39:36.396221+00:00,29.46,0.04,False,
1,2025-06-20T22:39:36.396221+00:00,22.44,0.0,False,
1,2025-06-21T22:39:36.396221+00:00,26.82,1.23,False,
1,2025-06-22T22:39:36.396221+00:00,26.61,2.41,False,
1,2025-06-23T22:39:36.396221+00:00,21.57,1.6,False,
1,2025-06-24T22:39:36.396221+00:00,30.12,0.07,False,
1,2025-06-25T22:39:36.396221+00:00,26.31,0.45,False,
1,2025-06-26T22:39:36.396221+00:00,25.35,0.87,False,
1,2025-06-27T22:39:36.396221+00:00,30.06,3.04,False,
1,2025-06-28T22:39:36.396221+00:00,26.6,3.11,False,
1,2025-06-29T22:39:36.396221+00:00,27.41,2.95,False,
1,2025-06-30T22:39:36.396221+00:00,27.21,1.33,False,
1,2025-07-01T22:39:36.396221+00:00,28.19,4.38,False,
1,2025-07-02T22:39:36.396221+00:00,29.21,0.49,False,
1,2025-07-03T22:39:36.396221+00:00,29.5,0.84,False,
1,2025-07-04T22:39:36.396221+00:00,26.63,2.11,True,
1,2025-07-05T22:39:36.396221+00:00,27.72,1.48,False,
1,2025-07-06T22:39:36.396221+00:00,27.73,1.54,False,
1,2025-07-07T22:39:36.396221+00:00,28.59,0.0,False,
1,2025-07-08T22:39:36.396221+00:00,29.11,0.22,False,
1,2025-07-09T22:39:36.396221+00:00,24.93,1.14,False,
1,2025-07-10T22:39:36.396221+00:00,28.01,0.51,False,
1,2025-07-11T22:39:36.396221+00:00,29.54,0.0,False,
1,2025-07-12T22:39:36.396221+00:00,27.09,0.62,False,
1,2025-07-13T22:39:36.396221+00:00,27.83,1.48,False,
1,2025-07-14T22:39:36.396221+00:00,25.93,1.92,False,
1,2025-07-15T22:39:36.396221+00:00,28.09,0.0,False,
1,2025-07-16T22:39:36.396221+00:00,24.06,1.19,False,
1,2025-07-17T22:39:36.396221+00:00,27.54,1.1,False,
1,2025-07-18T22:39:36.396221+00:00,27.94,1.43,False,
1,2025-07-19T22:39:36.396221+00:00,29.89,0.09,False,
1,2025-07-20T22:39:36.396221+00:00,25.66,0.11,False,
1,2025-07-21T22:39:36.396221+00:00,28.58,2.44,False,
1,2025-07-22T22:39:36.396221+00:00,27.13,0.0,False,
1,2025-07-23T22:39:36.396221+00:00,24.58,0.37,False,
1,2025-07-24T22:39:36.396221+00:00,26.86,0.79,False,
1,2025-07-25T22:39:36.396221+00:00,28.04,0.89,False,
1,2025-07-26T22:39:36.396221+00:00,30.05,0.52,False,
1,2025-07-27T22:39:36.396221+00:00,26.21,1.68,False,
1,2025-07-28T22:39:36.396221+00:00,24.84,1.59,False,
1,2025-07-29T22:39:36.396221+00:00,28.09,1.05,False,
1,2025-07-30T22:39:36.396221+00:00,31.04,0.58,False,
1,2025-07-31T22:39:36.396221+00:00,31.95,0.97,False,
1,2025-08-01T22:39:36.396221+00:00,25.24,1.27,False,
1,2025-08-02T22:39:36.396221+00:00,25.61,0.45,False,
1,2025-08-03T22:39:36.396221+00:00,28.52,1.76,False,
1,2025-08-04T22:39:36.396221+00:00,26.44,2.19,False,
1,2025-08-05T22:39:36.396221+00:00,29.95,2.64,False,
1,2025-08-06T22:39:36.396221+00:00,28.65,2.56,False,
1,2025-08-07T22:39:36.396221+00:00,23.78,0.88,False,
1,2025-08-08T22:39:36.396221+00:00,25.75,1.32,False,
1,2025-08-09T22:39:36.396221+00:00,26.28,1.03,False,
1,2025-08-10T22:39:36.396221+00:00,31.13,1.03,False,
1,2025-08-11T22:39:36.396221+00:00,28.13,0.97,False,
1,2025-08-12T22:39:36.396221+00:00,27.39,1.21,False,
1,2025-08-13T22:39:36.396221+00:00,28.07,2.37,False,
1,2025-08-14T22:39:36.396221+00:00,30.4,1.51,False,
1,2025-08-15T22:39:36.396221+00:00,28.21,0.05,False,
1,2025-08-16T22:39:36.396221+00:00,26.78,2.14,False,
1,2025-08-17T22:39:36.396221+00:00,28.61,1.41,False,
1,2025-08-18T22:39:36.396221+00:00,28.57,1.69,False,
1,2025-08-19T22:39:36.396221+00:00,29.12,1.49,False,
1,2025-08-20T22:39:36.396221+00:00,25.92,1.54,False,
1,2025-08-21T22:39:36.396221+00:00,20.68,1.58,False,
1,2025-08-22T22:39:36.396221+00:00,19.16,0.0,False,
1,2025-08-23T22:39:36.396221+00:00,27.26,1.68,False,
1,2025-08-24T22:39:36.396221+00:00,23.94,0.49,False,
1,2025-08-25T22:39:36.396221+00:00,28.91,0.72,False,
1,2025-08-26T22:39:36.396221+00:00,30.55,1.2,False,
1,2025-08-27T22:39:36.396221+00:00,26.78,2.82,False,
1,2025-08-28T22:39:36.396221+00:00,26.12,0.2,False,
1,2025-08-29T22:39:36.396221+00:00,25.53,1.16,False,
1,2025-08-30T22:39:36.396221+00:00,22.91,0.94,False,
1,2025-08-31T22:39:36.396221+00:00,24.04,2.12,False,
1,2025-09-01T22:39:36.396221+00:00,25.48,0.92,False,
1,2025-09-02T22:39:36.396221+00:00,25.08,1.42,False,
1,2025-09-03T22:39:36.396221+00:00,26.41,0.2,False,
1,2025-09-04T22:39:36.396221+00:00,22.97,2.3,False,
1,2025-09-05T22:39:36.396221+00:00,24.11,0.0,False,
1,2025-09-06T22:39:36.396221+00:00,25.7,1.66,False,
1,2025-09-07T22:39:36.396221+00:00,21.62,1.43,False,
1,2025-09-08T22:39:36.396221+00:00,26.02,1.57,False,
1,2025-09-09T22:39:36.396221+00:00,25.68,0.0,False,
1,2025-09-10T22:39:36.396221+00:00,24.95,0.9,False,
1,2025-09-11T22:39:36.396221+00:00,23.19,2.07,False,
1,2025-09-12T22:39:36.396221+00:00,26.97,2.99,False,
1,2025-09-13T22:39:36.396221+00:00,26.51,1.09,False,
1,2025-09-14T22:39:36.396221+00:00,24.44,1.97,False,
1,2025-09-15T22:39:36.396221+00:00,23.84,1.33,False,
1,2025-09-16T22:39:36.396221+00:00,25.1,1.14,False,
1,2025-09-17T22:39:36.396221+00:00,21.85,0.79,False,
1,2025-09-18T22:39:36.396221+00:00,24.43,1.2,False,
1,2025-09-19T22:39:36.396221+00:00,23.69,1.87,False,
1,2025-09-20T22:39:36.396221+00:00,22.11,1.96,False,
1,2025-09-21T22:39:36.396221+00:00,23.47,0.0,False,
1,2025-09-22T22:39:36.396221+00:00,25.44,0.7,False,
1,2025-09-23T22:39:36.396221+00:00,19.09,0.15,False,
1,2025-09-24T22:39:36.396221+00:00,20.21,1.25,False,
1,2025-09-25T22:39:36.396221+00:00,21.55,0.86,False,
1,2025-09-26T22:39:36.396221+00:00,23.18,1.54,False,
1,2025-09-27T22:39:36.396221+00:00,22.41,1.61,False,
1,2025-09-28T22:39:36.396221+00:00,22.85,0.0,False,
1,2025-09-29T22:39:36.396221+00:00,20.73,0.0,False,
1,2025-09-30T22:39:36.396221+00:00,21.37,1.2,False,
1,2025-10-01T22:39:36.396221+00:00,23.22,2.39,False,
1,2025-10-02T22:39:36.396221+00:00,21.37,0.7,False,
1,2025-10-03T22:39:36.396221+00:00,21.77,0.67,False,
1,2025-10-04T22:39:36.396221+00:00,20.63,2.19,False,
1,2025-10-05T22:39:36.396221+00:00,19.35,2.01,False,
1,2025-10-06T22:39:36.396221+00:00,21.66,0.25,False,
1,2025-10-07T22:39:36.396221+00:00,22.08,1.9,False,
1,2025-10-08T22:39:36.396221+00:00,20.17,0.44,False,
1,2025-10-09T22:39:36.396221+00:00,18.08,0.66,False,
1,2025-10-10T22:39:36.396221+00:00,20.71,0.24,False,
1,2025-10-11T22:39:36.396221+00:00,20.33,0.0,False,
1,2025-10-12T22:39:36.396221+00:00,18.88,1.31,False,
1,2025-10-13T22:39:36.396221+00:00,24.01,0.0,False,
1,2025-10-14T22:39:36.396221+00:00,21.89,1.35,False,
1,2025-10-15T22:39:36.396221+00:00,19.6,1.32,False,
1,2025-10-16T22:39:36.396221+00:00,19.49,1.05,False,
