sku,date,cost,price,forecast,actual,optimized_price,optimized_margin
SKU-001,2025-10-29,3.15,4.98,36.0,40.71,5.48,83.88
SKU-001,2025-10-30,3.15,4.98,14.39,7.88,5.48,33.53
SKU-001,2025-10-31,3.15,4.98,31.02,29.44,5.48,72.28
SKU-001,2025-11-01,3.15,4.98,29.87,25.6,5.48,69.6
SKU-001,2025-11-02,3.15,4.98,37.04,40.92,5.48,86.3
SKU-001,2025-11-03,3.15,4.98,30.53,36.16,5.48,71.13
SKU-001,2025-11-04,3.15,4.98,33.74,29.44,5.48,78.61
SKU-001,2025-11-05,3.15,4.98,32.95,28.16,5.48,76.77
SKU-001,2025-11-06,3.15,4.98,37.03,36.78,5.48,86.28
SKU-001,2025-11-07,3.15,4.98,28.52,25.12,5.48,66.45
SKU-001,2025-11-08,3.15,4.98,39.78,39.01,5.48,92.69
SKU-001,2025-11-09,3.15,4.98,26.57,24.81,5.48,61.91
SKU-001,2025-11-10,3.15,4.98,34.26,36.09,5.48,79.83
SKU-001,2025-11-11,3.15,4.98,33.3,35.46,5.48,77.59
SKU-002,2025-10-29,3.83,4.85,25.9,21.83,5.34,39.11
SKU-002,2025-10-30,3.83,4.85,34.93,40.57,5.34,52.74
SKU-002,2025-10-31,3.83,4.85,29.09,24.89,5.34,43.93
SKU-002,2025-11-01,3.83,4.85,23.4,26.66,4.36,12.4
SKU-002,2025-11-02,3.83,4.85,35.95,38.66,5.34,54.28
SKU-002,2025-11-03,3.83,4.85,24.68,25.84,4.42,14.56
SKU-002,2025-11-04,3.83,4.85,30.93,32.03,5.34,46.7
SKU-002,2025-11-05,3.83,4.85,36.97,38.09,5.34,55.82
SKU-002,2025-11-06,3.83,4.85,35.43,35.77,5.34,53.5
SKU-002,2025-11-07,3.83,4.85,32.31,35.47,5.34,48.79
SKU-002,2025-11-08,3.83,4.85,18.34,16.74,4.36,9.72
SKU-002,2025-11-09,3.83,4.85,26.24,23.04,5.34,39.62
SKU-002,2025-11-10,3.83,4.85,27.8,35.27,5.34,41.98
SKU-002,2025-11-11,3.83,4.85,23.07,27.91,4.36,12.23
SKU-003,2025-10-29,2.95,4.04,31.3,34.23,4.44,46.64
SKU-003,2025-10-30,2.95,4.04,35.69,39.66,4.44,53.18
SKU-003,2025-10-31,2.95,4.04,27.21,24.9,4.44,40.54
SKU-003,2025-11-01,2.95,4.04,36.86,35.91,4.44,54.92
SKU-003,2025-11-02,2.95,4.04,19.79,14.13,3.64,13.66
SKU-003,2025-11-03,2.95,4.04,22.64,25.13,3.64,15.62
SKU-003,2025-11-04,2.95,4.04,31.14,34.59,4.44,46.4
SKU-003,2025-11-05,2.95,4.04,26.58,27.37,4.44,39.6
SKU-003,2025-11-06,2.95,4.04,35.0,33.46,4.44,52.15
SKU-003,2025-11-07,2.95,4.04,33.65,30.34,4.44,50.14
SKU-003,2025-11-08,2.95,4.04,27.1,25.19,4.44,40.38
SKU-003,2025-11-09,2.95,4.04,20.43,22.87,3.64,14.1
SKU-003,2025-11-10,2.95,4.04,26.24,26.31,4.44,39.1
SKU-003,2025-11-11,2.95,4.04,33.85,36.08,4.44,50.44
SKU-004,2025-10-29,2.15,3.51,26.61,26.22,3.86,45.5
SKU-004,2025-10-30,2.15,3.51,16.5,9.27,3.16,16.67
SKU-004,2025-10-31,2.15,3.51,19.42,14.43,3.86,33.21
SKU-004,2025-11-01,2.15,3.51,33.2,28.67,3.86,56.77
SKU-004,2025-11-02,2.15,3.51,26.97,33.47,3.86,46.12
SKU-004,2025-11-03,2.15,3.51,27.15,30.84,3.86,46.43
SKU-004,2025-11-04,2.15,3.51,22.53,21.5,3.86,38.53
SKU-004,2025-11-05,2.15,3.51,22.4,20.7,3.86,38.3
SKU-004,2025-11-06,2.15,3.51,36.72,28.09,3.86,62.79
SKU-004,2025-11-07,2.15,3.51,33.48,34.66,3.86,57.25
SKU-004,2025-11-08,2.15,3.51,25.25,18.02,3.86,43.18
SKU-004,2025-11-09,2.15,3.51,30.58,27.93,3.86,52.29
SKU-004,2025-11-10,2.15,3.51,31.86,31.97,3.86,54.48
SKU-004,2025-11-11,2.15,3.51,42.81,41.62,3.86,73.21
SKU-005,2025-10-29,1.17,1.88,31.76,38.56,1.69,16.52
SKU-005,2025-10-30,1.17,1.88,36.68,38.47,2.07,33.01
SKU-005,2025-10-31,1.17,1.88,41.71,35.76,2.07,37.54
SKU-005,2025-11-01,1.17,1.88,24.88,20.25,1.69,12.94
SKU-005,2025-11-02,1.17,1.88,26.88,20.0,1.69,13.98
SKU-005,2025-11-03,1.17,1.88,35.08,33.97,1.69,18.24
SKU-005,2025-11-04,1.17,1.88,18.23,13.16,1.69,9.48
SKU-005,2025-11-05,1.17,1.88,32.51,36.7,1.69,16.91
SKU-005,2025-11-06,1.17,1.88,45.97,60.54,2.07,41.37
SKU-005,2025-11-07,1.17,1.88,33.32,28.37,1.69,17.33
SKU-005,2025-11-08,1.17,1.88,12.94,14.28,1.69,6.73
SKU-005,2025-11-09,1.17,1.88,23.5,21.42,1.69,12.22
SKU-005,2025-11-10,1.17,1.88,25.1,24.4,1.69,13.05
SKU-005,2025-11-11,1.17,1.88,38.53,39.31,2.07,34.68
SKU-006,2025-10-29,1.42,2.13,16.6,14.17,1.92,8.3
SKU-006,2025-10-30,1.42,2.13,29.57,38.41,1.92,14.78
SKU-006,2025-10-31,1.42,2.13,31.04,35.96,1.92,15.52
SKU-006,2025-11-01,1.42,2.13,26.01,20.08,1.92,13.0
SKU-006,2025-11-02,1.42,2.13,22.28,18.65,1.92,11.14
SKU-006,2025-11-03,1.42,2.13,47.03,42.92,2.34,43.27
SKU-006,2025-11-04,1.42,2.13,36.71,32.19,2.34,33.77
SKU-006,2025-11-05,1.42,2.13,37.45,39.38,2.34,34.45
SKU-006,2025-11-06,1.42,2.13,28.75,28.54,1.92,14.38
SKU-006,2025-11-07,1.42,2.13,24.76,26.99,1.92,12.38
SKU-006,2025-11-08,1.42,2.13,26.36,20.23,1.92,13.18
SKU-006,2025-11-09,1.42,2.13,19.78,20.64,1.92,9.89
SKU-006,2025-11-10,1.42,2.13,42.63,43.43,2.34,39.22
SKU-006,2025-11-11,1.42,2.13,29.05,30.48,1.92,14.52
